id,series_key,unit,as_of_date,published_date,retrieved_at,url,content_hash,http_status,source_id,tier,audited_vs_reported,extraction_method,extractor_version,raw_snippet,value_numeric,value_text,value_low,value_high,period_start,entity_id,run_rate_vs_booked,gross_vs_net,disputed,dispute_text,note,review_status,reviewer_id,supersedes_id
908b6652266f6301,aa.granite_3_3_8b_instruct.price_blended_usd_per_mtok.pt,USD,2026-09-11,2026-09-11,2026-09-11T00:55:04.861675Z,https://artificialanalysis.ai/api/v2/data/llms/models,7d26b4817132c69f4384d29b7be46abb8190285472a65e46c36a37bcb4ce23d9,200,artificial_analysis,3,reported,api,artificial_analysis-1,granite-3-3-8b-instruct (ibm) pricing.price_1m_blended_3_to_1 0.085,0.085,,,,,,,,False,,,approved,,
